Date	High	Low	Open	Close	Volume	Adj Close	sma20	sma50	Signal	sell_signal	buy_signal	Current Position	Current Stock Holding	Current Capital
2020-02-27	2119.95	2086.20	2119.95	2105.50	2349001.00	2052.14	2148.68	2178.27	0	0	0	0	0	47278
2020-02-28	2069.50	1990.00	2068.00	2000.15	4298076.00	1949.46	2141.80	2174.92	0	0	0	0	0	47278
2020-03-02	2053.95	1985.70	2035.00	2001.30	2667076.00	1950.58	2137.91	2170.37	0	0	0	0	0	47278
2020-03-03	2060.00	2012.00	2020.00	2036.20	2757585.00	1984.59	2134.59	2166.63	0	0	0	0	0	47278
2020-03-04	2094.45	2025.00	2056.00	2083.20	3237002.00	2030.40	2133.37	2163.66	0	0	0	0	0	47278
2020-03-05	2147.75	2084.05	2085.70	2125.05	3937056.00	2071.19	2132.29	2161.85	0	0	0	0	0	47278
2020-03-06	2123.65	2071.60	2098.00	2116.45	2595027.00	2062.81	2131.70	2160.14	0	0	0	0	0	47278
2020-03-09	2079.90	1935.00	2075.00	1972.35	4940975.00	1922.36	2123.48	2155.62	0	0	0	0	0	47278
2020-03-11	1987.30	1920.00	1933.00	1953.70	6796449.00	1904.18	2113.07	2151.03	0	0	0	0	0	47278
2020-03-12	1908.40	1758.35	1904.00	1769.85	8728786.00	1724.99	2093.90	2143.19	0	0	0	0	0	47278
2020-03-13	1820.00	1506.05	1687.90	1806.30	8029720.00	1760.52	2075.67	2135.96	0	0	0	0	0	47278
2020-03-16	1842.25	1675.85	1755.00	1696.40	7844271.00	1653.41	2050.90	2126.74	0	0	0	0	0	47278
2020-03-17	1731.00	1623.15	1730.00	1658.00	5713248.00	1615.98	2024.59	2115.89	0	0	0	0	0	47278
2020-03-18	1713.55	1627.75	1676.80	1654.40	7258778.00	1612.47	1997.14	2104.97	0	0	0	0	0	47278
2020-03-19	1685.45	1546.75	1559.70	1636.35	5135111.00	1606.53	1968.17	2093.58	0	0	0	0	0	47278
2020-03-20	1869.00	1627.00	1630.00	1797.45	8547498.00	1764.69	1948.23	2084.42	0	0	0	0	0	47278
2020-03-23	1750.00	1617.75	1620.00	1669.70	7003490.00	1639.27	1923.87	2073.53	0	0	0	0	0	47278
2020-03-24	1770.00	1632.85	1653.05	1703.15	6350865.00	1672.11	1903.26	2063.32	0	0	0	0	0	47278
2020-03-25	1810.00	1680.00	1700.00	1750.30	2765520.00	1718.40	1882.97	2054.52	0	0	0	0	0	47278
2020-03-26	1832.05	1722.55	1831.60	1790.95	4556067.00	1758.31	1866.34	2046.20	0	0	0	0	0	47278
2020-03-27	1850.00	1750.40	1820.00	1824.50	4331250.00	1791.25	1852.29	2038.15	0	0	0	0	0	47278
2020-03-30	1905.00	1763.55	1766.00	1778.50	8513547.00	1746.09	1841.20	2028.94	0	0	0	0	0	47278
2020-03-31	1855.00	1780.00	1837.40	1826.10	3927593.00	1792.82	1832.44	2021.08	0	0	0	0	0	47278
2020-04-01	1834.75	1702.00	1825.90	1708.75	4941878.00	1677.61	1816.07	2011.85	0	0	0	0	0	47278
2020-04-03	1740.00	1650.00	1740.00	1654.20	5735369.00	1624.06	1794.62	2001.52	0	0	0	0	0	47278
2020-04-07	1785.85	1705.00	1710.00	1775.20	5427577.00	1742.85	1777.13	1992.88	0	0	0	0	0	47278
2020-04-08	1806.00	1701.00	1760.00	1705.45	6285615.00	1674.37	1756.58	1983.17	0	0	0	0	0	47278
2020-04-09	1778.80	1731.20	1750.45	1766.15	5307397.00	1733.97	1746.27	1974.83	0	0	0	0	0	47278
2020-04-13	1787.00	1746.00	1761.00	1759.25	2990438.00	1727.19	1736.55	1966.63	0	0	0	0	0	47278
2020-04-15	1812.00	1727.80	1785.00	1735.15	4761399.00	1703.53	1734.81	1957.65	0	0	0	0	0	47278
2020-04-16	1764.90	1675.05	1709.95	1716.05	6245533.00	1684.78	1730.30	1948.88	0	0	0	0	0	47278
2020-04-17	1851.95	1753.00	1800.00	1806.20	9895823.00	1773.29	1735.79	1942.25	0	0	0	0	0	47278
2020-04-20	1830.00	1802.50	1830.00	1818.65	3244282.00	1785.51	1743.82	1937.04	0	0	0	0	0	47278
2020-04-21	1794.60	1727.70	1765.00	1737.65	5122541.00	1705.98	1747.98	1929.74	0	0	0	0	0	47278
2020-04-22	1790.00	1719.15	1737.65	1769.50	3829836.00	1737.25	1754.64	1922.98	0	0	0	0	0	47278
2020-04-23	1900.00	1760.85	1780.00	1878.25	5934366.00	1844.02	1758.68	1917.61	0	0	0	0	0	47278
2020-04-24	1851.95	1807.80	1840.70	1818.55	2987102.00	1785.41	1766.12	1911.42	0	0	0	0	0	47278
2020-04-27	1875.00	1825.00	1832.30	1836.60	3374741.00	1803.13	1772.80	1905.42	0	0	0	0	0	47278
2020-04-28	1868.00	1832.60	1865.00	1859.05	2678505.00	1825.17	1778.23	1899.36	0	0	0	0	0	47278
2020-04-29	1912.55	1850.05	1874.00	1905.65	4241510.00	1870.92	1783.97	1894.41	0	0	0	0	0	47278
2020-04-30	2032.00	1942.20	1980.00	2014.45	5915544.00	1977.74	1793.47	1891.28	0	0	0	0	0	47278
2020-05-04	1966.00	1913.65	1966.00	1930.45	3729348.00	1895.27	1801.06	1886.05	0	0	0	0	0	47278
2020-05-05	1977.00	1927.00	1955.10	1932.75	2905528.00	1897.53	1806.40	1881.02	0	0	0	0	0	47278
2020-05-06	1953.70	1893.60	1939.80	1903.60	3517431.00	1868.91	1816.14	1875.03	0	0	0	0	0	47278
2020-05-07	1934.45	1883.35	1910.00	1891.65	3166754.00	1857.18	1828.01	1868.55	0	0	0	0	0	47278
2020-05-08	1939.50	1886.25	1939.10	1893.40	2686530.00	1858.90	1833.92	1862.49	0	0	0	0	0	47278
2020-05-11	1951.40	1909.00	1909.00	1935.30	2449841.00	1900.03	1845.42	1858.06	0	0	0	0	0	47278
2020-05-12	1956.50	1910.25	1933.40	1949.50	3256595.00	1913.97	1854.58	1854.74	0	0	0	0	0	47278
2020-05-13	1994.00	1925.65	1994.00	1949.65	2656665.00	1914.12	1864.10	1850.61	1	0	1	0	0	47278
2020-05-14	1923.10	1891.10	1910.00	1902.35	2263146.00	1867.68	1872.46	1846.18	1	0	0	1	24	0
2020-05-15	1917.40	1865.20	1916.00	1892.90	3173682.00	1858.41	1881.31	1841.93	1	0	0	1	24	0
2020-05-18	1952.95	1872.10	1907.00	1945.60	3727694.00	1910.15	1888.28	1840.84	1	0	0	1	24	0
2020-05-19	1966.45	1903.00	1903.00	1948.65	3198693.00	1913.14	1894.78	1839.79	1	0	0	1	24	0
2020-05-20	1962.90	1931.70	1950.00	1953.60	2778505.00	1918.00	1905.57	1838.14	1	0	0	1	24	0
2020-05-21	1998.00	1941.15	1946.00	1991.20	3400908.00	1954.91	1916.66	1836.30	1	0	0	1	24	0
2020-05-22	2032.00	1961.25	1977.10	2020.35	3663418.00	1983.53	1923.76	1834.20	1	0	0	1	24	0
2020-05-26	2024.00	1925.00	2015.00	1943.00	4575317.00	1907.59	1929.98	1830.73	1	0	0	1	24	0
2020-05-27	2010.00	1941.25	1959.00	2005.30	3482160.00	1968.76	1938.42	1831.39	1	0	0	1	24	0
2020-05-28	2014.00	1971.30	1988.50	2004.30	3475681.00	1967.78	1945.68	1832.40	1	0	0	1	24	0
2020-05-29	2002.65	1962.40	1982.00	1972.35	7237735.00	1936.41	1949.02	1836.45	1	0	0	1	24	0
2020-06-01	2060.00	1981.10	1990.00	2045.25	3747773.00	2007.98	1950.56	1841.23	1	0	0	1	24	0
2020-06-02	2081.00	2040.05	2060.20	2047.15	2443886.00	2009.84	1956.39	1848.25	1	0	0	1	24	0
2020-06-03	2063.75	2020.00	2051.85	2046.15	3699799.00	2014.77	1962.06	1856.01	1	0	0	1	24	0
2020-06-04	2100.00	2046.75	2046.75	2091.55	4048593.00	2059.47	1971.46	1864.76	1	0	0	1	24	0
2020-06-05	2098.00	2040.30	2091.60	2048.25	3573289.00	2016.84	1979.29	1872.99	1	0	0	1	24	0
2020-06-08	2095.00	2062.10	2078.25	2071.75	2957841.00	2039.98	1988.21	1878.48	1	0	0	1	24	0
2020-06-09	2095.50	2060.25	2063.10	2072.05	2909439.00	2040.27	1995.05	1886.53	1	0	0	1	24	0
2020-06-10	2132.00	2073.50	2077.05	2108.75	5168397.00	2076.41	2003.01	1894.64	1	0	0	1	24	0
2020-06-11	2105.00	2061.80	2100.00	2067.65	2269513.00	2035.94	2008.91	1900.98	1	0	0	1	24	0
2020-06-12	2049.20	2011.00	2011.20	2039.50	2842642.00	2008.22	2015.77	1905.96	1	0	0	1	24	0
2020-06-15	2059.00	2000.95	2039.10	2029.90	2399022.00	1998.77	2022.62	1910.06	1	0	0	1	24	0
2020-06-16	2073.95	2031.00	2065.00	2045.80	2146528.00	2014.42	2027.63	1915.41	1	0	0	1	24	0
2020-06-17	2058.85	2026.55	2046.00	2047.80	2703527.00	2016.39	2032.58	1919.84	1	0	0	1	24	0
2020-06-18	2059.20	2025.20	2045.00	2038.10	1944389.00	2006.84	2036.81	1926.43	1	0	0	1	24	0
2020-06-19	2090.00	2032.00	2042.00	2044.60	5681758.00	2013.24	2039.48	1934.24	1	0	0	1	24	0
2020-06-22	2052.25	2019.15	2050.00	2027.95	3196138.00	1996.85	2039.86	1939.29	1	0	0	1	24	0
2020-06-23	2044.00	2010.00	2027.00	2035.30	4205944.00	2004.08	2044.47	1945.89	1	0	0	1	24	0
2020-06-24	2064.25	2031.60	2034.00	2042.20	2560937.00	2010.88	2046.32	1951.41	1	0	0	1	24	0
2020-06-25	2060.00	2009.25	2035.00	2016.10	3043931.00	1985.18	2046.91	1956.55	1	0	0	1	24	0
2020-06-26	2132.00	2019.95	2025.00	2118.85	6300722.00	2086.35	2054.23	1964.22	1	0	0	1	24	0
2020-06-29	2127.60	2091.30	2108.00	2101.65	3076341.00	2069.42	2057.05	1971.94	1	0	0	1	24	0
2020-06-30	2111.90	2075.05	2100.00	2082.15	3071725.00	2050.22	2058.80	1977.45	1	0	0	1	24	0
2020-07-01	2113.95	2079.50	2079.70	2092.05	2503466.00	2059.96	2061.10	1982.92	1	0	0	1	24	0
2020-07-02	2165.00	2098.00	2102.00	2157.15	3758699.00	2124.07	2064.38	1991.31	1	0	0	1	24	0
2020-07-03	2205.00	2160.25	2163.65	2199.65	4185208.00	2165.91	2071.95	1999.91	1	0	0	1	24	0
2020-07-06	2269.90	2205.00	2205.00	2263.20	5190366.00	2228.49	2081.52	2007.61	1	0	0	1	24	0
2020-07-07	2302.70	2232.15	2275.00	2269.90	5630055.00	2235.09	2091.41	2016.64	1	0	0	1	24	0
2020-07-08	2274.40	2207.60	2270.00	2218.90	2793358.00	2184.87	2096.92	2024.29	1	0	0	1	24	0
2020-07-09	2244.50	2191.05	2229.00	2204.35	3443998.00	2170.54	2103.75	2031.19	1	0	0	1	24	0
2020-07-10	2249.85	2176.00	2205.25	2222.35	9610320.00	2188.27	2112.90	2037.53	1	0	0	1	24	0
2020-07-13	2244.95	2210.00	2220.00	2220.00	2963503.00	2185.95	2122.40	2041.64	1	0	0	1	24	0
2020-07-14	2239.00	2165.00	2210.00	2171.95	2976738.00	2138.64	2128.71	2046.47	1	0	0	1	24	0
2020-07-15	2260.00	2181.10	2185.00	2233.90	5569321.00	2199.64	2138.01	2052.49	1	0	0	1	24	0
2020-07-16	2333.00	2220.10	2244.00	2234.75	8582118.00	2205.41	2147.85	2059.11	1	0	0	1	24	0
2020-07-17	2243.90	2190.05	2237.00	2200.75	4509135.00	2171.86	2155.65	2065.30	1	0	0	1	24	0
2020-07-20	2226.90	2190.80	2201.00	2207.90	2952646.00	2178.91	2164.65	2071.59	1	0	0	1	24	0
2020-07-21	2238.65	2201.15	2230.00	2225.05	2665286.00	2195.84	2174.14	2077.38	1	0	0	1	24	0
2020-07-22	2231.00	2184.20	2231.00	2190.95	2861534.00	2162.19	2181.58	2082.21	1	0	0	1	24	0
2020-07-23	2190.95	2163.00	2190.95	2171.20	2265766.00	2142.70	2189.33	2086.64	1	0	0	1	24	0
2020-07-24	2163.00	2125.10	2154.50	2157.40	3665100.00	2129.08	2191.26	2091.74	1	0	0	1	24	0
2020-07-27	2215.00	2163.50	2165.00	2206.80	4248480.00	2177.83	2196.52	2098.02	1	0	0	1	24	0
2020-07-28	2320.00	2215.00	2215.00	2309.75	8092319.00	2279.43	2207.90	2105.30	1	0	0	1	24	0
2020-07-29	2342.00	2246.05	2292.00	2276.05	6090431.00	2246.17	2217.10	2111.85	1	0	0	1	24	0
2020-07-30	2358.00	2272.25	2285.90	2279.50	7098496.00	2249.57	2223.21	2118.37	1	0	0	1	24	0
2020-07-31	2334.80	2257.45	2303.15	2281.40	4723290.00	2251.45	2227.30	2124.17	1	0	0	1	24	0
2020-08-03	2303.85	2230.70	2290.45	2254.15	4012337.00	2224.56	2226.85	2128.85	1	0	0	1	24	0
2020-08-04	2269.65	2225.05	2259.95	2249.70	2927928.00	2220.17	2225.84	2134.98	1	0	0	1	24	0
2020-08-05	2300.00	2253.00	2260.00	2259.50	3800641.00	2229.84	2227.87	2140.07	1	0	0	1	24	0
2020-08-06	2319.50	2265.35	2275.00	2308.10	4748047.00	2277.80	2233.06	2146.14	1	0	0	1	24	0
2020-08-07	2328.00	2287.00	2308.00	2295.35	3165491.00	2265.22	2236.71	2152.60	1	0	0	1	24	0
2020-08-10	2325.00	2276.05	2318.00	2282.80	2929353.00	2252.83	2239.85	2157.35	1	0	0	1	24	0
2020-08-11	2312.00	2275.60	2283.00	2279.90	2774423.00	2249.97	2245.24	2162.01	1	0	0	1	24	0
2020-08-12	2296.40	2246.55	2288.35	2257.35	3415751.00	2227.71	2246.42	2166.23	1	0	0	1	24	0
2020-08-13	2300.00	2250.50	2273.00	2254.45	2695682.00	2224.85	2247.40	2169.49	1	0	0	1	24	0
2020-08-14	2281.30	2233.10	2277.00	2242.15	2270405.00	2212.71	2249.47	2173.37	1	0	0	1	24	0
2020-08-17	2270.00	2238.25	2263.00	2253.40	2625630.00	2223.82	2251.75	2177.00	1	0	0	1	24	0
2020-08-18	2289.00	2248.30	2262.80	2269.75	3493374.00	2239.95	2253.98	2180.96	1	0	0	1	24	0
2020-08-19	2284.60	2252.50	2276.35	2256.60	2843005.00	2226.97	2257.26	2183.91	1	0	0	1	24	0
2020-08-20	2276.55	2240.05	2257.00	2252.85	2895164.00	2223.27	2261.35	2187.62	1	0	0	1	24	0
2020-08-21	2271.00	2241.05	2260.00	2248.60	1975294.00	2219.08	2265.91	2191.80	1	0	0	1	24	0
2020-08-24	2259.95	2230.00	2250.60	2248.10	2167966.00	2218.59	2267.97	2196.16	1	0	0	1	24	0
2020-08-25	2250.00	2233.55	2245.00	2242.65	1663419.00	2213.21	2264.62	2200.10	1	0	0	1	24	0
2020-08-26	2259.90	2216.45	2242.00	2253.50	2618149.00	2223.92	2263.49	2204.21	1	0	0	1	24	0
2020-08-27	2287.35	2241.75	2266.00	2248.40	3579393.00	2218.88	2261.93	2208.42	1	0	0	1	24	0
2020-08-28	2279.95	2235.10	2268.40	2238.55	2941136.00	2209.16	2259.79	2212.30	1	0	0	1	24	0
2020-08-31	2276.20	2228.00	2240.00	2257.25	6018154.00	2227.62	2259.95	2216.88	1	0	0	1	24	0
2020-09-01	2278.00	2241.30	2269.00	2246.35	3610908.00	2216.86	2259.78	2221.11	1	0	0	1	24	0
2020-09-02	2268.75	2241.65	2247.00	2265.15	2084137.00	2235.41	2260.06	2225.56	1	0	0	1	24	0
2020-09-03	2324.00	2268.00	2268.00	2299.50	4654146.00	2269.31	2259.63	2231.23	1	0	0	1	24	0
2020-09-04	2324.25	2262.95	2275.00	2288.80	5231303.00	2258.75	2259.31	2234.63	1	0	0	1	24	0
2020-09-07	2343.50	2283.35	2289.00	2327.05	4620401.00	2296.50	2261.52	2239.14	1	0	0	1	24	0
2020-09-08	2390.45	2327.05	2335.95	2348.20	7453998.00	2317.37	2264.93	2244.46	1	0	0	1	24	0
2020-09-09	2359.00	2320.00	2325.00	2327.65	3866535.00	2297.09	2268.45	2249.17	1	0	0	1	24	0
2020-09-10	2348.50	2324.30	2335.00	2331.15	2308813.00	2300.55	2272.28	2252.65	1	0	0	1	24	0
2020-09-11	2383.00	2330.15	2330.95	2374.10	4145424.00	2342.93	2278.88	2256.14	1	0	0	1	24	0
2020-09-14	2505.75	2381.85	2384.10	2491.40	7512131.00	2458.69	2290.78	2260.71	1	0	0	1	24	0
2020-09-15	2538.00	2464.60	2491.40	2491.40	7318770.00	2458.69	2301.86	2265.14	1	0	0	1	24	0
2020-09-16	2507.60	2477.30	2488.95	2503.00	3074003.00	2470.14	2314.18	2270.82	1	0	0	1	24	0
2020-09-17	2495.75	2450.60	2480.00	2460.95	4828176.00	2428.64	2324.59	2275.95	1	0	0	1	24	0
2020-09-18	2500.40	2436.40	2485.00	2449.90	4183256.00	2417.74	2334.65	2280.50	1	0	0	1	24	0
2020-09-21	2504.90	2452.15	2465.00	2465.30	4598809.00	2432.93	2345.51	2285.41	1	0	0	1	24	0
2020-09-22	2555.00	2458.00	2485.00	2522.95	7499613.00	2489.83	2359.53	2292.43	1	0	0	1	24	0
2020-09-23	2519.85	2409.00	2510.00	2467.45	7502280.00	2435.06	2370.22	2297.10	1	0	0	1	24	0
2020-09-24	2450.00	2302.60	2450.00	2332.25	8424708.00	2301.63	2374.42	2299.05	1	0	0	1	24	0
2020-09-25	2440.00	2352.10	2368.00	2422.30	8228267.00	2390.50	2383.60	2303.48	1	0	0	1	24	0
2020-09-28	2444.00	2366.00	2440.00	2426.30	4347166.00	2394.45	2392.06	2307.85	1	0	0	1	24	0
2020-09-29	2511.05	2426.30	2434.85	2488.40	6995811.00	2455.73	2404.16	2313.11	1	0	0	1	24	0
2020-09-30	2505.00	2460.00	2489.00	2492.30	3917166.00	2459.58	2415.52	2319.14	1	0	0	1	24	0
2020-10-01	2540.00	2492.30	2510.00	2523.45	2610337.00	2490.32	2426.71	2326.19	1	0	0	1	24	0
2020-10-05	2728.10	2603.05	2620.00	2705.80	17412105.00	2670.28	2447.56	2337.15	1	0	0	1	24	0
2020-10-06	2736.00	2650.10	2736.00	2714.30	9846367.00	2678.67	2466.93	2347.30	1	0	0	1	24	0
2020-10-07	2770.00	2703.00	2742.00	2735.95	9656101.00	2700.03	2486.31	2355.83	1	0	0	1	24	0
2020-10-08	2885.00	2800.00	2800.00	2825.70	19839329.00	2788.60	2511.22	2366.82	1	0	0	1	24	0
2020-10-09	2829.85	2780.00	2810.00	2812.95	7739245.00	2776.02	2535.31	2377.49	1	0	0	1	24	0
2020-10-12	2854.00	2800.75	2815.50	2830.00	4623203.00	2792.85	2558.10	2388.46	1	0	0	1	24	0
2020-10-13	2854.90	2812.20	2845.00	2826.55	4209878.00	2789.44	2574.86	2399.91	1	0	0	1	24	0
2020-10-14	2842.00	2787.55	2842.00	2809.60	4395936.00	2784.54	2590.77	2411.11	1	0	0	1	24	0
2020-10-15	2827.75	2727.00	2811.00	2740.60	6629355.00	2716.15	2602.65	2420.73	1	0	0	1	24	0
2020-10-16	2771.65	2731.30	2750.10	2763.30	5273773.00	2738.65	2617.77	2429.83	1	0	0	1	24	0
2020-10-19	2774.00	2706.60	2774.00	2711.55	3331194.00	2687.36	2630.85	2438.16	1	0	0	1	24	0
2020-10-20	2759.90	2717.95	2725.00	2739.00	3406273.00	2714.57	2644.54	2447.28	1	0	0	1	24	0
2020-10-21	2749.00	2663.05	2739.00	2675.40	4570143.00	2651.53	2652.16	2455.19	1	0	0	1	24	0
2020-10-22	2686.65	2638.10	2661.00	2671.15	5262294.00	2647.32	2662.34	2463.47	1	0	0	1	24	0
2020-10-23	2702.00	2670.10	2687.80	2686.80	3499091.00	2662.83	2680.07	2472.11	1	0	0	1	24	0
2020-10-26	2709.95	2670.50	2689.95	2688.20	2672752.00	2664.22	2693.37	2481.04	1	0	0	1	24	0
2020-10-27	2718.15	2624.10	2699.75	2630.15	3537502.00	2606.69	2703.56	2488.57	1	0	0	1	24	0
2020-10-28	2655.95	2606.00	2650.00	2622.20	3569445.00	2598.81	2710.25	2495.62	1	0	0	1	24	0
2020-10-29	2655.00	2600.25	2608.00	2632.65	3105968.00	2609.16	2717.26	2503.14	1	0	0	1	24	0
2020-10-30	2674.35	2621.60	2636.10	2664.85	3427003.00	2641.08	2724.33	2511.38	1	0	0	1	24	0
2020-11-02	2664.85	2600.05	2660.00	2604.60	2571196.00	2581.36	2719.28	2518.50	1	0	0	1	24	0
2020-11-03	2665.00	2601.05	2604.00	2633.60	2879269.00	2610.11	2715.24	2526.21	1	0	0	1	24	0
2020-11-04	2721.85	2610.00	2610.00	2653.15	4893928.00	2629.48	2711.10	2534.42	1	0	0	1	24	0
2020-11-05	2710.00	2667.00	2685.00	2685.70	2816502.00	2661.74	2704.10	2543.06	1	0	0	1	24	0
2020-11-06	2713.25	2681.30	2699.00	2707.45	3884421.00	2683.30	2698.82	2552.25	1	0	0	1	24	0
2020-11-09	2744.00	2695.10	2731.10	2726.60	3646592.00	2702.28	2693.66	2562.01	1	0	0	1	24	0
2020-11-10	2713.15	2638.35	2697.20	2649.60	4760020.00	2625.96	2684.81	2569.85	1	0	0	1	24	0
2020-11-11	2692.80	2643.40	2667.95	2687.80	3242441.00	2663.82	2678.72	2578.68	1	0	0	1	24	0
2020-11-12	2713.00	2661.75	2686.00	2671.05	2437505.00	2647.22	2675.24	2586.80	1	0	0	1	24	0
2020-11-13	2664.90	2636.00	2655.75	2656.85	2548093.00	2633.15	2669.92	2593.95	1	0	0	1	24	0
2020-11-17	2695.00	2650.05	2695.00	2666.05	2827273.00	2642.27	2667.64	2601.49	1	0	0	1	24	0
2020-11-18	2664.20	2607.05	2661.00	2626.65	2893762.00	2603.22	2662.03	2607.48	1	0	0	1	24	0
2020-11-19	2676.15	2630.85	2637.00	2636.90	4167501.00	2613.38	2660.10	2613.26	1	0	0	1	24	0
2020-11-20	2676.00	2627.55	2655.00	2660.25	2711471.00	2636.52	2659.56	2619.91	1	0	0	1	24	0
2020-11-23	2730.00	2665.00	2690.00	2724.25	3706418.00	2699.95	2661.43	2627.77	1	0	0	1	24	0
2020-11-24	2743.00	2705.00	2734.40	2722.05	3120516.00	2697.77	2663.12	2634.73	1	0	0	1	24	0
2020-11-25	2732.95	2688.20	2729.00	2701.30	3302249.00	2677.20	2666.68	2638.93	1	0	0	1	24	0
2020-11-26	2730.95	2680.00	2686.00	2720.60	2341099.00	2696.33	2671.60	2643.51	1	0	0	1	24	0
2020-11-27	2717.70	2669.05	2705.00	2679.65	6086808.00	2655.75	2673.95	2647.05	1	0	0	1	24	0
2020-12-01	2735.90	2624.45	2679.00	2726.80	3605017.00	2702.47	2677.05	2652.36	1	0	0	1	24	0
2020-12-02	2754.70	2702.45	2719.00	2749.55	2509032.00	2725.02	2684.29	2658.36	1	0	0	1	24	0
2020-12-03	2773.90	2700.80	2773.90	2709.45	2852548.00	2685.28	2688.09	2663.24	1	0	0	1	24	0
2020-12-04	2738.85	2699.00	2710.80	2727.55	2686527.00	2703.22	2691.81	2667.33	1	0	0	1	24	0
2020-12-07	2744.00	2706.15	2715.00	2737.70	1996400.00	2713.28	2694.41	2672.74	1	0	0	1	24	0
2020-12-08	2805.55	2732.45	2740.00	2797.30	4277818.00	2772.35	2698.90	2682.04	1	0	0	1	24	0
2020-12-09	2840.00	2793.15	2815.00	2810.80	3659996.00	2785.73	2703.11	2689.81	1	0	0	1	24	0
2020-12-10	2827.30	2780.25	2818.00	2784.30	2127801.00	2759.46	2709.84	2696.97	1	0	0	1	24	0
2020-12-11	2807.70	2764.55	2792.70	2783.60	1795408.00	2758.77	2714.63	2702.87	1	0	0	1	24	0
2020-12-14	2804.00	2756.25	2802.00	2797.70	2483658.00	2772.74	2720.97	2708.98	1	0	0	1	24	0
2020-12-15	2794.70	2755.00	2786.00	2761.55	2365509.00	2736.92	2726.20	2713.74	1	0	0	1	24	0
2020-12-16	2819.80	2760.45	2779.00	2814.20	2565149.00	2789.10	2733.61	2715.91	1	0	0	1	24	0
2020-12-17	2853.70	2805.00	2811.00	2838.20	2863460.00	2812.88	2744.19	2718.39	1	0	0	1	24	0
2020-12-18	2898.00	2846.20	2868.00	2861.00	6076692.00	2835.48	2755.39	2720.89	1	0	0	1	24	0
2020-12-21	2886.50	2785.00	2861.00	2820.15	2705195.00	2794.99	2763.39	2720.78	1	0	0	1	24	0
2020-12-22	2883.65	2818.65	2834.00	2872.50	2881737.00	2846.88	2770.80	2721.97	1	0	0	1	24	0
2020-12-23	2919.00	2865.45	2876.05	2908.75	2790988.00	2882.80	2780.13	2723.54	1	0	0	1	24	0
2020-12-24	2921.35	2883.20	2909.00	2909.35	1807144.00	2883.40	2790.54	2725.20	1	0	0	1	24	0
2020-12-28	2949.70	2902.00	2910.00	2929.40	2108994.00	2903.27	2800.97	2727.60	1	0	0	1	24	0
2020-12-29	2952.00	2920.00	2920.00	2930.50	1994151.00	2904.36	2813.52	2731.39	1	0	0	1	24	0
2020-12-30	2947.70	2902.00	2934.40	2909.30	2637968.00	2883.35	2822.64	2734.31	1	0	0	1	24	0
2020-12-31	2905.00	2845.00	2900.00	2862.75	4040956.00	2837.21	2828.30	2737.34	1	0	0	1	24	0
2021-01-01	2940.00	2879.00	2880.00	2928.25	2681440.00	2902.13	2839.24	2741.12	1	0	0	1	24	0
2021-01-04	3050.75	2940.95	2950.00	3039.45	5113293.00	3012.34	2854.84	2748.40	1	0	0	1	24	0
2021-01-05	3114.25	3039.60	3039.60	3093.00	5801309.00	3065.41	2872.60	2756.84	1	0	0	1	24	0
2021-01-06	3113.50	3037.20	3100.00	3051.50	3726716.00	3024.28	2885.31	2764.14	1	0	0	1	24	0
2021-01-07	3080.85	3000.25	3075.00	3032.80	3717827.00	3005.75	2896.41	2771.03	1	0	0	1	24	0
2021-01-08	3128.00	3060.00	3090.00	3120.90	5879039.00	3093.06	2913.24	2780.84	1	0	0	1	24	0
2021-01-11	3230.00	3146.55	3230.00	3176.45	9508039.00	3148.11	2932.88	2791.93	1	0	0	1	24	0
2021-01-12	3210.00	3150.00	3176.45	3174.85	3611458.00	3146.53	2951.74	2802.77	1	0	0	1	24	0
2021-01-13	3177.00	3126.25	3175.00	3158.95	3572801.00	3130.77	2971.61	2812.65	1	0	0	1	24	0
2021-01-14	3266.50	3120.40	3155.00	3250.70	6931542.00	3227.83	2993.44	2825.58	1	0	0	1	24	0
2021-01-15	3274.00	3210.00	3235.00	3233.35	4131692.00	3210.60	3013.19	2837.57	1	0	0	1	24	0
2021-01-18	3256.75	3187.40	3250.00	3221.75	4160906.00	3199.09	3031.23	2848.94	1	0	0	1	24	0
2021-01-19	3279.00	3232.00	3233.00	3260.70	2975735.00	3237.76	3053.26	2860.44	1	0	0	1	24	0
2021-01-20	3327.95	3267.10	3270.00	3308.80	3453446.00	3285.52	3075.07	2872.47	1	0	0	1	24	0
2021-01-21	3309.15	3262.10	3305.00	3273.85	2778546.00	3250.82	3093.33	2883.41	1	0	0	1	24	0
2021-01-22	3325.00	3241.90	3241.90	3303.10	3052459.00	3279.86	3113.02	2896.48	1	0	0	1	24	0
2021-01-25	3339.80	3278.65	3308.95	3291.30	2272887.00	3268.15	3131.11	2908.55	1	0	0	1	24	0
2021-01-27	3306.45	3227.00	3300.00	3261.05	2786662.00	3238.11	3147.64	2920.35	1	0	0	1	24	0
2021-01-28	3275.00	3183.80	3230.00	3196.55	3083938.00	3174.06	3162.00	2931.15	1	0	0	1	24	0
2021-01-29	3216.85	3100.00	3210.05	3111.35	5445659.00	3089.46	3174.43	2940.05	1	0	0	1	24	0
2021-02-01	3165.00	3044.10	3100.00	3139.35	3985846.00	3117.27	3184.99	2950.31	1	0	0	1	24	0
